3,Micaela Belen,Sosa,35141941,1984-02-28,8119
3,Chiara,López,26065791,1988-07-12,2575
3,Victoria Abril,Marchi,37955960,1987-11-24,5534
3,Manuela,Castillo,33694012,1998-04-12,5875
3,Ulises,Marini,20649841,1998-09-22,975
3,Franco David,Leiva,30179548,1995-04-27,7219
3,Santiago David,Santos,25781417,2002-12-12,8987
3,Tomás Valentin,Carrizo,29095731,1987-10-17,9732
3,Gonzalo Nicolás,Sorbera,34187191,1983-07-06,1439
3,Uriel,Hidalgo,25149552,2004-08-01,3885
3,Joaquin Nicolas,Espinoza,38679858,2003-05-07,7799
3,Thiago Valentin,Ramírez,26001774,1989-07-21,2844
3,Román,Huarte,33214097,1985-12-19,5581
3,Luciano Gabriel,Marchi,23898922,1996-07-26,9278
3,Camila Aylen,Sojero,34225532,1994-04-30,2284
3,Mia Valentina,Fazzi,24253625,1986-02-18,1374
3,Thiago Ezequiel,Morales,38766877,1994-09-01,2650
3,Fiorella,García,33272110,1980-01-20,1509
3,Celeste,Goicochea,27627604,2004-01-27,8941
3,Avril,Saldaña,35236218,2000-06-08,2072
3,Luciano Nicolas,Totora,21588642,1990-11-21,345
3,Valentina Aylen,Muñoz,27620500,1994-05-23,6182
3,Martina Belen,D'Elia,35378543,2002-01-24,7446
3,Tomás Alejandro,Rotman,24159127,2003-08-17,2141
3,Martin Ezequiel,Galán,38924460,1991-01-09,6731
3,Luciano Agustin,Santos,22540819,1993-02-02,7770
3,David,Rotman,24087792,1995-05-30,8077
3,Mateo Agustin,Galán,38538396,1998-04-18,7878
3,Candela Belen,Salvador,20200642,1980-06-30,4432
3,Franco Leonel,Rotundo,24351773,1995-12-11,6993
3,Kevin,Silva,26867813,1982-04-16,3204
3,Ludmila Ayelen,Loreto,38307647,2000-02-24,2931
3,Abril Valentina,Carrizo,32595326,1988-03-15,3532
3,Felicitas,Morales,37538549,1984-03-16,108
3,Camila Ayelen,Salvador,39678920,2003-10-29,5090
3,Marcos Gabriel,Rodríguez,31942043,1987-06-02,5911
3,Nahuel Agustin,Farías,31299410,2000-01-16,9424
3,Julieta Valentina,Zambrano,32562964,1980-02-25,1536
3,Candela Agustina,Vasile,21061237,1985-04-07,1912
3,Kevin Ezequiel,Marino,32308030,1981-07-29,1375
3,Luciano Ezequiel,León,35087536,2000-11-24,7686
3,Andres,Hernández,26782697,1985-10-08,1501
3,Leonel Agustin,González,36765119,2004-01-10,5853
3,Ian,Reyes,35724285,1987-08-17,3053
3,Braian Ezequiel,Marini,35255247,1995-11-26,385
3,Valentina Milagros,Pavón,35543743,1992-03-05,3348
3,Rocio Milagros,Lorca,22325709,2001-06-24,9752
3,Axel Uriel,Castro,28974949,1991-08-06,4451
3,Milagros Ailén,Godoy,31634528,2000-12-20,2142
3,Fausto,Vera,20925464,1996-07-22,6730
3,Tadeo,Rojas,34071033,1985-03-12,7219
3,Daniel Alejandro,Totora,32734735,1991-03-09,5405
3,Axel Nahuel,Soto,32457428,1999-09-17,6885
3,Camila Agustina,Nessi,35281891,1992-09-29,5149
3,Luz Milagros,Sorbera,29914422,1989-04-24,8225
3,Luana,Totora,20270044,1985-06-21,119
3,Matias Leonel,Giordano,35251600,1993-06-30,4776
3,Ornella,Hidalgo,35610322,1990-06-05,1514
3,Enzo,Zambrano,31981908,1983-02-02,4139
3,Brian Ezequiel,Nessi,23266335,1988-04-28,2005
3,Ludmila Belen,Farías,21234752,2003-02-09,9073
3,Belen,Loreto,22408577,1999-08-07,5390
3,Gaspar,Morales,24675783,2002-03-01,9496
3,Lionel,Salamone,20682205,2004-02-22,126
3,Uma,Demichelis,21763178,2000-05-16,421
3,Nicolas Gabriel,Lorenzo,34335606,1981-08-19,4714
3,Oriana,Salvador,34689622,1985-01-12,6266
3,Ignacio Gabriel,Valenzuela,33492629,1992-07-21,1755
3,Justina,Pinedo,28613639,1998-11-05,1962
3,Sofia Magali,Nari,38122339,1999-03-23,4674
3,Lucas Martin,Soto,21373690,1997-10-01,3688
3,Alexander,Rosso,22572675,1981-02-09,322
3,Ignacio Joaquin,Gutiérrez,35855684,1989-07-31,4248
3,Leandro,Salamone,21909208,2002-03-08,6300
3,Sofia Micaela,Hidalgo,32851453,1998-08-25,6375
3,Luz Maria,Mejía,27823200,2004-06-19,5051
3,Matias Benjamin,Huergo,25064826,1989-06-18,898
3,Rosario,D'Elia,24723766,1984-05-22,8461
3,Axel Leonel,Demichelis,21698086,2002-02-02,5630
3,Candela Abril,Arredondo,37980606,1981-09-13,5286
3,Gonzalo Agustin,Salazar,34464873,1983-10-13,2729
3,Rodrigo Nicolás,Salamone,38027656,1999-09-13,8705
3,Thomas,Jiménez,34728424,1991-01-28,978
3,Ana Clara,Fornerón,37509499,1988-06-26,5570
3,Fabricio,Jiménez,38601506,1996-02-02,4405
3,Brisa Abigail,Scioti,35530567,1999-11-10,5377
3,Axel,Pineda,29060265,1993-01-13,104
3,Maria Del Pilar,Duarte,26568155,1987-02-16,1540
3,Gianluca,Giménez,39846673,2000-02-26,8952
3,Fermín,Arellano,24759152,1989-11-14,9155
3,Iara,Espinoza,22348370,1982-12-06,8661
3,Tomas Gabriel,Pérez,25952743,2003-05-03,2650
3,Julieta Belen,Flores,27101035,1987-09-16,8144
3,Lautaro David,Vasile,33305678,1983-11-17,3639
3,Axel Fernando,Goicochea,34698165,1997-08-20,2533
3,Sofia Victoria,Sotomayor,27574921,2004-06-19,7688
3,Ambar,Santos,39034088,1992-09-29,6701
3,Pablo Ezequiel,De León,38237490,1995-02-28,4074
3,Juan Andres,Marino,31339359,1995-03-08,9241
3,Ana Belen,Salamone,25902629,1999-11-03,2595
3,Sofia Aylen,Castro,24829414,2003-10-17,8419
3,Alan Gabriel,Sojero,37124999,2001-05-29,9894
3,Lucas Leonel,Villalba,22333597,1980-08-03,1652
3,Maximiliano Ezequiel,De León,29798119,1987-01-23,8308
3,Camila Abigail,Morales,34211355,2001-03-29,8464
3,Candela Valentina,De Luca,25507425,1998-10-20,9644
3,Nahuel Alejandro,Raimundo,28493447,1988-04-20,4838
3,Gabriel Agustín,Scioti,23371282,1984-11-11,8703
3,Benjamín Ezequiel,Leal,31673749,1996-03-13,4007
3,Matias Daniel,Farías,20438637,2003-07-30,4128
3,Lucas Ariel,Nave,20886814,1990-03-22,1016
3,Tomas Ignacio,Lorca,34704885,1987-03-31,659
3,Alan Ezequiel,Nari,38378243,1989-06-16,6350
3,Sara,Sala,37712410,1980-03-27,1593
3,Camilo,Sosa,34577294,1992-08-12,9433
3,Agustina Micaela,Nessi,20395600,2002-01-03,2588
3,Facundo Daniel,D'Elia,38841356,1996-06-30,8826
3,Lourdes Valentina,Agüero,26848801,2003-07-29,2910
3,Gaston,Valenzuela,24275633,1988-09-15,6676
3,Francisco Javier,Ibáñez,25621071,1988-06-30,883
3,Candela Milagros,Goicochea,27666836,1980-04-01,3198
3,Sofia Milagros,Farías,34639655,1982-11-14,9256
3,Maria Candela,Moreno,22455867,1982-09-20,7515
3,Lucas Emanuel,León,33883444,1992-08-12,6630
3,Fernando Jose,Valenzuela,34652804,1993-02-16,3660
3,Daniel,Fernández,34350837,1997-08-21,6569
3,Nazareno,Ibáñez,37852574,1993-02-06,6662
3,Florencia Belen,Lorca,35141323,2000-08-01,4926
3,Mateo Ezequiel,Rotundo,38233230,1985-06-12,8794
3,Luciana Belen,Giménez,31442526,2000-11-17,8486
3,Benjamin Alejandro,Leal,34441587,1982-01-15,2863
3,Matias Ariel,Mora,35561643,1999-06-24,4507
3,Brisa Aylen,Scanone,21483040,1985-04-16,1423
3,Santiago Alejandro,García,22457825,1983-06-20,3127
3,Virginia,Fornerón,34934059,1995-08-21,499
3,Facundo Ariel,Martínez,36405844,1983-06-27,1407
3,Martina Abril,Hoffmann,22230896,1981-11-01,8284
3,Tobias Ezequiel,Ramírez,22552378,1999-08-10,2944
3,Macarena,Fernández,37785474,1988-04-07,7995
3,Ariana,Marino,32597632,1997-03-12,4189
3,Thiago Gabriel,Marín,37614076,1988-06-13,6082
3,Lautaro Alejandro,León,25457990,1997-04-23,8615
3,Lautaro Uriel,Marín,34940788,2001-09-09,99
3,Ines,Reyes,31196104,1989-06-02,4062
3,Ariel,Muñoz,34146485,1986-12-22,7779
3,Maria Josefina,De León,27949138,1989-11-18,9980
3,Patricio,Espinoza,20490746,1983-04-02,432
3,Gonzalo Gabriel,De Luca,26593762,1984-06-09,8613
3,Lucas Nicolas,Salvador,30328490,2002-05-18,7617
3,Maria Fernanda,Farina,39000454,1986-07-18,9104
3,Rafael,Moreno,32369325,1999-01-09,6900
3,Rodrigo Nahuel,Fava,31492547,2002-06-18,3689
3,Luisana,García,30461767,1985-04-02,1132
3,Leonel Alejandro,Jiménez,29181139,1982-09-19,6087
3,Rocio Abigail,Gómez,23535195,1994-02-01,8671
3,Gino,Benítez,25309202,2002-03-31,4314
3,Joaquina,Vargas,27130055,1996-02-21,5173
3,Marco,García,27904394,1994-11-08,760
3,Lautaro Javier,Rivas,38665224,1988-03-02,4009
3,Celina,Maradona,20870364,1983-12-19,3738
3,Ludmila Aylen,Farina,24129180,1988-08-03,5187
3,Alexis Ezequiel,Zurich,29947273,1998-09-28,3385
3,Thiago Joaquin,Giordano,21537487,2001-08-21,6155
3,Alexis Gabriel,Gutiérrez,27002766,1991-06-18,1331
3,Federico Agustin,Godoy,25706758,1989-12-16,5638
3,Lara Valentina,Gonzales,29542285,1994-03-12,6855
3,Florencia Agustina,Basile,35456542,1987-03-25,8910
3,Maria Pilar,Castillo,32273604,1995-05-19,7551
3,Santiago Andres,García,39124818,2000-04-15,8815
3,Camila Milagros,Sberna,38925977,1996-09-30,8783
3,Franco Daniel,Morales,24627900,2003-07-26,9868
3,Marcos Agustin,Borges,27401837,1986-04-15,3140
3,Ana Lucia,Carrizo,28312195,1980-12-12,3303
3,Thiago Uriel,Reyes,30679315,1981-03-31,6262
3,Santiago Javier,Santana,21183247,1981-07-01,8831
3,Marco Antonio,Pérez,28469608,1994-11-03,1749
3,Ana Luz,Demichelis,21994924,1985-04-03,8657
3,Rodrigo Sebastian,D'Elia,33922081,2004-04-06,7920
3,Maria Paula,Fava,38848941,1983-05-20,9371
3,Rocio Micaela,Varela,33933410,1989-02-10,9072
3,Camila Abril,Abadía,32241063,1988-07-09,1938
3,Milagros Guadalupe,Basile,38470990,2001-08-01,6392
3,Valentina Magali,Lorenzo,33038674,1985-10-09,2884
3,Kevin Nahuel,Leal,37434281,1994-10-29,4831
3,Francisco Nicolas,Giménez,36881246,1984-06-04,1859
3,Micaela Ayelen,Pineda,22366602,1996-03-25,798
3,Maria Del Rosario,Sotomayor,33318419,1989-09-27,9034
3,Martin Nicolas,Zurich,23821432,1999-03-21,9734
3,Federica,Marini,29532544,1996-08-29,5593
3,Facundo Tomas,Fazzi,34940458,2004-08-21,7267
3,Santiago Uriel,Pedone,21676594,1984-12-26,4717
3,Carlos Daniel,Farina,24816356,1993-09-23,6825
3,Lucas Sebastian,Demichelis,26101930,1982-04-13,2444
3,Axel Ezequiel,Mariani,21743321,2002-04-26,347
3,Mateo Joaquín,Flores,34033339,2004-08-11,9766
3,Leandro Ezequiel,Zambrano,31849436,1990-10-26,7184
3,Ludmila Milagros,Arredondo,26950318,2002-09-11,3131
3,Lautaro Ariel,Huergo,37584622,1988-11-30,9831
3,Diego,Abadía,37015535,1986-07-15,4487
3,Julio Cesar,Álvarez,21692757,1980-03-14,164
3,Vicente,Sojero,31302678,1989-07-15,8053
3,Francisca,Borges,20832962,1995-07-11,7473
3,Mariana,Loreto,34522310,1996-10-16,9717
3,Luis Alberto,Godoy,29324380,1989-10-02,9341
3,Rocio Ayelen,Farías,39077207,1987-03-16,8355
3,Fernando,Marino,25826313,2001-05-13,8963
3,Ema,Flores,36296677,1980-12-22,3900
3,Alexis Nahuel,García,34826282,1992-09-14,7928
3,Ignacio Ezequiel,Saldaña,20359724,2000-10-13,2554
3,Milagros Lujan,Pedone,28275926,1990-07-30,161
3,Kevin Agustin,Moreno,34505608,2004-04-15,7754
3,Facundo Leonel,Basile,32047486,1992-11-17,9662
3,Abril Agostina,Martínez,23177257,1997-07-24,1685
3,Maite,Pavón,25460803,1983-12-19,1396
3,Sebastian Alejandro,Mancuso,20877085,1985-04-02,3619
3,Dylan Ezequiel,González,26745949,1995-07-05,269
3,Maria Constanza,Fazzi,28792731,1987-12-09,7307
3,Maximiliano Gabriel,Gutiérrez,25041493,1990-06-28,8962
3,Daniela,Godoy,23725504,1989-12-20,1404
3,Lucas Benjamin,Pinedo,39173471,1984-07-18,3181
3,Lautaro Jesús,Gómez,38596365,1991-12-07,1699
3,Lucas Joaquin,Farías,31746879,1991-03-18,2674
3,Thiago Leonel,Borges,33348994,1989-11-01,944
3,Axel Daniel,Silva,34869463,1983-10-08,641
3,Azul,Fornerón,24099880,2001-05-12,4259
3,Sofia Abril,Salem,27903109,1988-03-04,9375
3,Milagros Micaela,Zambrano,30152967,1998-09-26,5143
3,Milagros Magalí,Lorenzo,34958044,1980-04-03,6386
3,Maria Lucia,Carranza,25539830,1996-01-08,8810
3,Marcos Ezequiel,Farina,20799446,2004-07-15,8831
3,Lucas David,Maradona,36940040,1986-09-10,5884
3,Axel Agustín,Rivera,34493305,1991-07-06,7331
3,Gonzalo Nahuel,Rotundo,36177039,1991-08-04,3864
3,Thomas Agustin,Ramírez,36610240,2001-08-20,6540
3,Franco Tomas,Nari,35044924,1988-06-27,2821
3,Florencia Abigail,Muñoz,32983150,1993-06-14,4018
3,Maximo Agustin,Surace,27274498,1991-07-16,4078
3,Camila Soledad,Agüero,20382302,1995-01-12,1137
3,Luciano Benjamin,Vera,28164505,1995-03-21,5031
3,Bautista Nicolas,Jiménez,26278459,1990-09-23,5019
3,Fabrizio,Leiva,23342970,1999-05-31,7168
3,Alfonsina,Loreto,30223425,2003-02-16,4450
3,Lautaro Exequiel,Varela,25668276,1981-11-28,2504
3,Leonardo,Silva,25012115,1983-01-29,6880
3,Mateo Valentin,Santana,31837296,2003-12-31,4412
3,Juan Agustin,Rodríguez,39050321,1990-03-28,5802
3,Brisa Ayelen,Fava,29006658,1981-01-17,844
3,Laureano,Demichelis,25397761,1988-10-12,6879
3,Lautaro Damian,Pavón,20024104,2001-09-07,8233
3,Leandro Nicolas,Álvarez,39069859,1992-07-20,6067
3,Matias Sebastian,Reyes,37852918,1990-10-19,1037
3,Francisco Agustin,Duarte,32046732,1990-09-05,4871
3,Carola,Gómez,37002782,1989-05-04,6058
3,Elias,Fava,32656529,1992-03-25,6963
3,Rocio Guadalupe,Nessi,31299111,1991-09-01,6989
3,Ignacio Benjamin,Pérez,32832176,1981-01-23,6619
3,Maria Laura,Hernández,27407546,1993-04-22,8277
3,Facundo Emanuel,Salem,27108327,1997-12-21,8130
3,Facundo Martin,De León,38257681,1990-07-20,9316
3,Pablo Agustín,Álvarez,24738487,1998-06-15,2891
3,Agustina Milagros,Casares,26746035,1985-01-23,1271
3,Valentina Jazmin,Quispe,31253082,2000-02-01,9707
3,Sofia Ailen,Duarte,27844558,1985-06-07,9281
3,Florencia Magali,Duarte,24576618,1992-02-07,6323
3,Valentina Guadalupe,Díaz,36676337,1980-04-17,9736
3,Kevin Nicolas,Pérez,37728965,1992-04-20,1271
3,Ana Sofia,Benítez,26079854,1988-09-22,4625
3,Aylen,Totora,34434375,1984-09-08,3729
3,Thiago Lionel,Giordano,30201794,2003-01-30,3963
3,Franco Emanuel,Pavón,20302178,1985-06-13,2935
3,Eugenia,Benítez,36149926,1984-04-20,7400
3,Rocio Magali,Basile,25079647,2003-01-30,8751
3,Valentina Luján,Rotundo,27679983,2001-11-05,7760
3,Federico Nicolas,Flores,23003954,1987-09-18,6768
3,Morena Abril,Soto,23470901,1981-12-27,9544
3,Candela Magali,Gutiérrez,26157620,1989-05-31,3320
3,Aldana,Ibáñez,21934839,1991-03-17,822
3,Elias Ezequiel,Casas,25147463,1992-02-28,9812
3,Tobias Benjamin,Saldaña,36795086,2000-11-20,5532
3,Leandro Agustin,Gómez,30313974,1987-01-21,2650
3,Tomas Nahuel,Schapira,21692761,2003-01-08,4082
3,Esteban,D'Elia,37409054,1991-03-10,124
3,Tobias Agustin,Abadía,37426969,2001-09-28,4798
3,Matías Emanuel,Rosso,39770430,1988-04-23,6795
3,Lucas Santiago,Sosa,31275261,1981-01-17,6567
3,Sofia Guadalupe,Marino,35967958,2000-05-08,1969
3,Ernestina,Muñoz,38180090,1996-11-12,2946
3,Iñaki,Sánchez,25522589,1993-07-09,9132
3,Julieta Abril,Arellano,33501351,1983-02-12,6012
3,Valentina Ayelen,Zambrano,28015131,1991-03-06,7353
3,Santino Nicolás,Gómez,20498600,1993-04-28,4196
3,Cristian Gabriel,Pedone,28516095,1992-07-24,2911
3,Tatiana Abigail,Huarte,26413141,1997-11-10,7980
3,Giuliano,Rotundo,23543292,1990-10-29,5409
3,Jose Manuel,López,39472643,1986-06-05,5311
3,Santiago Ivan,Ramírez,23161259,1985-04-11,4235
3,Rodrigo Agustín,Pineda,25908144,1985-04-17,6342
3,Milagros Agostina,Nessi,37503482,1987-12-03,2260
3,Ezequiel Alejandro,Agüero,23051895,1992-07-23,1240
3,Jeremias Ezequiel,Zambrano,39432163,2003-06-18,7542
3,Maria Agostina,Marín,32166208,2004-04-15,3326
3,Nahiara,Rebollo,22357832,1999-02-12,3131
3,Valentina Soledad,Castillo,24778642,1986-09-17,6945
3,Alan,Demichelis,23834554,1988-10-02,1108
3,Candela Agostina,Surace,35881673,1999-04-29,3254
3,Abril Milagros,Pedone,33744792,1993-06-13,8286
3,Mercedes,González,23215169,1987-08-11,7731
3,Axel Nicolás,Benítez,37246373,1986-10-06,9911
3,Santiago Jose,Pereyra,38068702,2000-04-01,8460
3,Juan Pedro,Salvador,30010096,1992-10-06,1297
3,Agustin Gabriel,Rosso,39749213,1991-04-15,1210
3,Rocio Aylen,Basile,38200337,1997-02-12,3793
3,Carmela,Santana,22232808,2001-08-24,475
3,Joaquin Andres,Mamani,21803591,1985-07-15,4129
3,David Ezequiel,Ramírez,32504712,2003-12-22,1931
3,Sofia Abigail,Sotomayor,37668089,2003-10-23,4823
3,Joaquin Gabriel,Sorbera,30806506,1988-10-11,4575
3,Ludmila Magali,Salem,21292189,1985-12-23,8082
3,Francisco Jose,Nave,24782692,1988-04-20,970
3,Nazarena,Silva,25506625,1981-04-03,4851
3,José Antonio,Pinedo,26389835,2003-01-21,6085
3,Luis Miguel,Rosso,20501906,1985-12-16,8649
3,Ivan Ezequiel,Lorca,33456070,1989-02-20,3374
3,Agustina Soledad,Valenzuela,37358596,1987-08-16,898
3,Baltazar,De Luca,30393928,1992-04-22,5812
3,Jonathan Ezequiel,Carrizo,20629735,1999-08-01,916
3,Teo,Borges,31566474,1980-04-08,8942
3,Sebastian Ezequiel,Soto,22514905,1980-04-20,9133
3,Tatiana Belen,Flores,20077189,1992-04-14,9062
3,Lautaro Lionel,Scioti,38970058,1996-10-11,9063
3,Angel David,Portillo,24052572,1989-04-29,1564
3,Ignacio Martin,Rivas,36265342,1981-05-16,5034
3,Luis Alejandro,Díaz,21358607,1995-04-21,5999
3,Priscila Ayelen,Sberna,38250096,2001-11-05,4137
3,Maria Candelaria,De León,35953687,1991-03-09,3090
3,Rocio Valentina,Silva,39614947,1988-06-24,9137
3,Ramiro Agustin,Salamone,39540679,1993-01-15,6429
3,Alexis,Marín,21036198,1994-02-16,653
3,Jose Maria,Leal,27178344,1983-12-27,1160
3,Carlos Gabriel,Castillo,25396582,1985-09-11,2696
3,Thiago Martin,Valenzuela,23844832,1985-11-11,1831
3,Bruno Nicolas,Mancuso,24244524,1987-09-23,2553
3,Luciana Valentina,Schapira,22384996,1996-05-24,6133
3,Sofia Antonella,Díaz,35155174,1982-05-16,2074
3,Priscila Belen,García,32117177,2001-07-14,5432
3,Uriel Alejandro,Benítez,24416682,1985-07-21,482
3,David Alejandro,Hernández,23973386,1987-06-24,9711
3,Iara Valentina,Huergo,21640740,1994-06-22,2516
3,Priscila Aylen,Gómez,37716325,2002-01-21,6842
3,Franco Sebastian,De Luca,20919117,1994-04-09,8552
3,Agustina Aylen,Godoy,34791811,2002-12-14,6941
3,Camila Ailen,Gonzales,37887629,1997-12-25,4668
3,Agustina Abigail,Castillo,26793134,1985-10-29,8331
3,Dylan Gabriel,Rotman,30634025,1998-07-30,5348
3,Alejo Nicolas,Marino,24893630,2001-01-07,6133
3,Micaela Agustina,Salazar,21101991,2002-06-16,211
3,Leandro Gabriel,Casares,27471927,2004-06-06,7313
3,Dolores,Borges,26122528,1983-06-25,2437
3,Kevin Daniel,Gutiérrez,35028128,1982-07-06,9443
3,Maria Lourdes,Mejía,25505330,2001-03-08,962
3,Elias Gabriel,Rojas,29570492,1984-04-13,1308
3,Francesco,Mejía,38463234,1987-09-04,5076
3,Rocco,Flores,30324463,2002-08-27,884
3,Dylan Uriel,Rivas,34528319,1984-04-27,1675
3,Brisa Milagros,Mejía,36398889,1993-11-15,5019
3,Bianca Valentina,Rivera,21151453,1981-06-01,3010
3,Marcos Antonio,Huarte,30106794,2004-04-27,4106
3,Tomas Joaquin,Casas,23598060,1988-08-24,8581
3,Gonzalo Sebastian,Álvarez,28023347,1985-07-03,4553
3,Tomàs Ariel,Rebollo,30734946,2003-04-24,5858
3,Axel David,Contreras,25504276,1998-07-14,7611
3,Agostina Belén,Mancuso,27162331,1983-11-02,6979
3,María Magdalena,Schapira,36780897,1991-10-13,2615
3,Lourdes Abril,Salvador,33649706,1998-04-21,8409
3,Juanita,Hidalgo,38237715,1984-10-17,917
3,Agustina Ayelen,Nari,24604598,1992-05-15,662
3,Geraldine,Casas,20310065,2004-03-14,9152
3,Irina,Muñoz,29462782,1995-04-02,5683
3,Ramiro Nicolas,Marchi,26350165,2002-02-04,466
3,Mateo Gabriel,Santos,22085076,1994-11-21,7667
3,Milagros Anahi,Schapira,38600975,1993-10-03,392
3,Iara Abigail,Duarte,20391787,2001-08-31,4370
3,Candela Jazmin,Salazar,28048658,1980-04-13,6355
3,Bruno Ezequiel,Loreto,21230562,2002-01-20,5566
3,Brisa Magalí,Carranza,22459584,1997-06-19,8555
3,Francisco Tomas,Hoffmann,29452918,1997-05-16,8946
3,Tomas Emanuel,Raimundo,20750249,2003-08-26,646
3,Joaquin Uriel,Goicochea,38839980,2003-08-06,6483
3,Maria Delfina,Sotomayor,24150041,1982-12-17,5842
3,Barbara,Salem,36442156,1982-02-20,2354
3,Santiago Ismael,Sánchez,29522235,2001-05-04,2962
3,Tobias Uriel,Gutiérrez,24267398,1999-06-04,5411
3,Ludmila Abril,Farina,29407952,2000-10-27,844
3,Leandro Nahuel,Vargas,29746252,2004-01-04,3093
3,Cristian,Marín,22445684,2003-11-25,3119
3,Julieta Magali,Giordano,34161880,1981-08-27,4251
3,Fátima,Totora,31625495,1995-04-06,3908
3,Facundo Sebastian,Sosa,27706411,1989-01-18,6151
3,Gianfranco,Pérez,33365139,1992-07-05,3379
3,Fernando Gabriel,Jiménez,24005016,1981-07-28,7313
3,Thiago Tomas,Salvador,24080835,1990-02-26,4427
3,Alejandro Gabriel,Jiménez,23418025,1987-04-27,226
3,Sofia Agustina,Zurich,25331469,1982-01-28,6829
3,Agustina Abril,Valenzuela,36873962,1998-08-04,7404
3,Lucia Milagros,Moreno,20209396,1988-03-27,8145
3,Maia Valentina,Reyes,39885792,1981-08-23,2848
3,Araceli,León,27110836,1985-08-02,534
3,Agustina Magali,Gutiérrez,35829100,1987-08-10,7181
3,Morena Abigail,Valenzuela,28649040,1985-08-21,1987
3,Gonzalo Daniel,Demichelis,30933619,1993-12-18,8936
3,Faustino,Mancuso,23846094,1987-04-28,9205
3,Valentina Micaela,Zambrano,24093354,1985-07-20,5734
3,Ignacio Valentin,Marino,24644883,1997-10-02,3470
3,Maria De Los Milagros,Casares,38686538,1990-04-27,5885
3,Brian Nahuel,Sorbera,36923575,2000-11-23,3933
3,Lautaro Andrés,Salamone,24127119,1999-03-05,1297
3,Dylan Agustin,Quispe,30802051,2003-02-05,9657
3,Fernando Ezequiel,Rómulo,33865164,1980-03-06,6775
3,Lucas Alejandro,Rivas,38153512,1983-07-16,2654
3,Milagros Antonella,Sánchez,28072428,2000-03-19,7054
3,Alan Nahuel,Castro,31826372,1984-05-14,7658
3,Tobias Nahuel,Rómulo,30354900,1987-05-27,9134
3,Joel,Salazar,30358110,2001-10-23,2297
3,Lucca,Santos,21234369,1992-08-13,9063
3,Martin Ignacio,Rosso,25000275,1988-09-20,4291
3,Matias Joaquin,Basile,31919187,2000-05-21,4483
3,Nahuel Ezequiel,Benítez,33409801,1981-12-20,7471
3,Milagros Rocío,Fernández,23299431,1980-06-20,7096
3,Alejandro Ezequiel,Gutiérrez,23861520,1990-12-15,7357
3,Valentina Ailén,Hidalgo,35833756,2001-12-11,6204
3,Alejandro Daniel,Hidalgo,27939925,1991-12-11,9733
3,Zoe Valentina,Raimundo,36837117,1993-06-23,7227
3,Maximo Alejandro,Pereyra,37198541,1999-07-08,864
3,Pablo,Goicochea,24636279,1998-10-02,2068
3,Luciano Joaquin,Nave,28984424,2004-02-29,5362
3,Ludmila Ailen,Benítez,30425396,1986-05-13,2950
3,Brisa Valentina,Schapira,27658519,1997-10-17,1404
3,Enzo Gabriel,Vasile,35999801,1999-01-02,1905
3,Estefania,Zurich,35720244,1991-11-24,3196
3,Maria Sofia,Rómulo,35275448,1985-04-09,5952
3,Kiara Abigail,Rotundo,39664802,1992-06-03,5279
3,Thiago Sebastian,Marini,39590146,1986-12-28,5756
3,Ivo,Castillo,33968273,1997-01-06,2957
3,Brenda,Rodríguez,35014085,1984-05-06,5816
3,Florencia Valentina,Mamani,30292372,2001-01-29,7600
3,Pablo Nicolas,Mariani,33899721,1993-02-03,2346
3,Juan Antonio,Maradona,34692204,1988-03-18,3500
3,Brian Nicolas,Villalba,23997604,1981-09-17,6549
3,Leon,Fernández,33769721,1988-05-28,4528
3,Gonzalo Martín,Vargas,21125802,1988-01-23,2393
3,Alejo Benjamin,Sojero,27682229,1993-11-10,1416
3,Javier Alejandro,Rojas,26578419,1986-04-14,758
3,Alexis Nicolas,Rómulo,28562847,1987-07-08,5861
3,Ana Victoria,Castillo,35487750,1989-08-01,8348
3,Maria Clara,Sala,34426728,1986-06-21,2778
3,Jorge Luis,Arellano,39749039,2000-07-23,3577
3,Maximiliano Agustin,Marino,34328472,2000-11-09,8161
3,Ignacio Tomas,Rivas,28017885,2001-01-28,9500
3,Ramiro Ezequiel,Mariani,21816641,1991-04-15,9396
3,Santiago Manuel,Rómulo,26450327,2001-06-12,3483
3,Candela Aylen,Raimundo,23793620,1994-12-02,7594
3,Serena,Giordano,21671548,2002-05-10,5614
3,Selene,Pavón,27220608,1997-03-27,1572
3,Stefano,Goicochea,20466459,1980-03-21,5540
3,Ismael,Giordano,33051711,2001-06-18,7554
3,Priscila Magali,Sberna,34621328,1985-12-20,632
3,Helena,Agüero,35055088,1989-04-16,2103
3,Ana Maria,Carrizo,33442489,1993-10-07,4756
3,Miranda,Zambrano,33492732,1994-11-01,7444
3,Tobias Nicolas,Hernández,31349394,2001-09-28,7059
3,Jorge Daniel,Zambrano,23650673,1994-03-05,1644
3,Benjamin Nicolas,Mora,33814627,2003-06-16,8626
3,Bautista Benjamin,De León,34575581,1983-02-01,5356
3,Santiago Sebastian,Godoy,27634722,1985-02-10,9371
3,Valentina Nicole,Marini,27471599,1991-05-22,440
3,Ana Valentina,Abadía,27826461,1994-04-14,895
3,Martin Gabriel,Benítez,30375545,2003-12-12,9276
3,Morena Valentina,Jiménez,28888618,1991-05-23,2464
3,Joaquin Leonel,Santos,39054493,1988-09-02,5891
3,Lucía Magalí,García,38385582,1988-09-28,5772
